Date,Platform,Campaign,Spend,Revenue,Clicks,Impressions,Conversions
2024-09-25,Google Ads,Brand Search,11228.24,46704.52,281,6183,30
2024-09-25,Snapchat Ads,Prospecting,269.86,1817.69,671,5789,54
2024-09-25,Pinterest Ads,Awareness,23.72,98.78,473,6692,36
2024-09-25,Tiktok Ads,Video,1522.1,7898.34,322,6391,20
2024-09-25,Affiliate,Affiliation,166.23,1540.56,320,5541,35
2024-09-25,Liveintent,Email,3203.1,21553.14,219,2628,21
2024-09-25,Criteo,Display Retargeting,5384.71,36614.45,503,10341,35
2024-09-25,Microsoft Ads,Search,1750.15,9321.87,332,8936,11
2024-09-26,Facebook Ads,Retargeting,1263.03,3579.14,350,6070,25
2024-09-26,Google Ads,Brand Search,3099.86,9752.94,446,5202,23
2024-09-26,Snapchat Ads,Prospecting,3529.8,23583.19,504,8047,37
2024-09-26,Pinterest Ads,Awareness,37.96,115.44,507,7803,31
2024-09-26,Tiktok Ads,Video,3056.28,14405.46,437,5684,12
2024-09-26,Affiliate,Affiliation,4641.47,19022.13,386,9309,34
2024-09-26,Liveintent,Email,4278.54,17760.46,325,7512,20
2024-09-26,Criteo,Display Retargeting,728.68,4257.35,525,12730,26
2024-09-26,Microsoft Ads,Search,4857.15,20897.88,220,1658,17
2024-09-27,Facebook Ads,Retargeting,606.65,1538.1,322,8049,17
2024-09-27,Google Ads,Brand Search,1551.27,6768.8,227,2724,14
2024-09-27,Snapchat Ads,Prospecting,15384.63,37508.65,410,5048,11
2024-09-27,Pinterest Ads,Awareness,6602.33,34133.87,280,3894,11
2024-09-27,Tiktok Ads,Video,102.58,419.72,438,2936,17
2024-09-27,Affiliate,Affiliation,1950.64,7950.34,347,6583,25
2024-09-27,Liveintent,Email,1729.46,4410.43,573,6060,14
2024-09-27,Criteo,Display Retargeting,2037.31,5109.49,339,6024,32
2024-09-27,Microsoft Ads,Search,1412.29,6118.82,291,3066,11
2024-09-28,Facebook Ads,Retargeting,133.63,718.91,733,4075,42
2024-09-28,Google Ads,Brand Search,1439.72,10326.14,508,5617,28
2024-09-28,Snapchat Ads,Prospecting,2976.14,16996.74,413,10473,13
2024-09-28,Pinterest Ads,Awareness,2783.89,11346.74,560,7244,35
2024-09-28,Tiktok Ads,Video,3265.28,9788.84,445,7506,24
2024-09-28,Affiliate,Affiliation,167.49,1076.25,510,17174,24
2024-09-28,Liveintent,Email,8682.0,37490.84,552,9247,18
2024-09-28,Criteo,Display Retargeting,6277.37,17794.02,345,3894,19
2024-09-28,Microsoft Ads,Search,4799.61,28191.58,415,6313,7
2024-09-29,Facebook Ads,Retargeting,3576.91,14892.81,333,5214,25
2024-09-29,Google Ads,Brand Search,5367.55,30178.16,516,14195,21
2024-09-29,Snapchat Ads,Prospecting,2423.42,9836.75,264,6751,12
2024-09-29,Pinterest Ads,Awareness,526.64,2551.04,319,2698,12
2024-09-29,Tiktok Ads,Video,1500.95,10573.38,539,15542,43
2024-09-29,Affiliate,Affiliation,4443.89,17397.43,374,5444,18
2024-09-29,Liveintent,Email,2371.4,14068.71,549,4038,35
2024-09-29,Criteo,Display Retargeting,1225.13,7577.88,626,9378,44
2024-09-29,Microsoft Ads,Search,239.46,733.35,347,11624,14
2024-09-30,Facebook Ads,Retargeting,1020.68,5117.15,702,6970,58
2024-09-30,Google Ads,Brand Search,5724.48,14940.82,495,5041,12
2024-09-30,Snapchat Ads,Prospecting,2577.11,10117.7,633,6657,22
2024-09-30,Pinterest Ads,Awareness,1644.84,7368.83,403,4655,22
2024-09-30,Tiktok Ads,Video,848.37,3082.14,410,4878,15
2024-09-30,Affiliate,Affiliation,1257.46,4752.22,360,3853,21
2024-09-30,Liveintent,Email,4891.02,32989.23,224,3682,18
2024-09-30,Criteo,Display Retargeting,2187.95,13884.32,279,6852,14
2024-09-30,Microsoft Ads,Search,4376.15,21477.74,500,10169,45
2024-10-01,Facebook Ads,Retargeting,1239.84,6507.09,373,6175,16
2024-10-01,Google Ads,Brand Search,2121.28,9950.6,362,7276,17
2024-10-01,Snapchat Ads,Prospecting,1150.03,4118.88,606,7812,30
2024-10-01,Pinterest Ads,Awareness,2848.63,19490.6,312,8650,34
2024-10-01,Tiktok Ads,Video,1382.57,10347.74,304,8902,42
2024-10-01,Affiliate,Affiliation,1580.87,10037.0,193,9143,16
2024-10-01,Liveintent,Email,2854.64,9983.92,224,2965,10
2024-10-01,Criteo,Display Retargeting,7172.94,22510.07,355,7999,14
2024-10-01,Microsoft Ads,Search,178.52,465.28,706,11238,33
2024-10-02,Facebook Ads,Retargeting,6118.64,29023.33,802,9015,32
2024-10-02,Google Ads,Brand Search,829.38,5226.19,618,13916,18
2024-10-02,Snapchat Ads,Prospecting,1859.33,8797.31,242,5226,7
2024-10-02,Pinterest Ads,Awareness,98.24,278.6,634,19590,31
2024-10-02,Tiktok Ads,Video,899.29,4537.61,154,5901,28
2024-10-02,Affiliate,Affiliation,1951.53,13693.47,435,10129,29
2024-10-02,Liveintent,Email,262.38,537.13,273,6089,12
2024-10-02,Criteo,Display Retargeting,2303.63,9314.52,323,10596,14
2024-10-02,Microsoft Ads,Search,8233.7,33815.08,416,6979,18
2024-10-03,Facebook Ads,Retargeting,839.14,4058.32,447,7761,38
2024-10-03,Google Ads,Brand Search,11077.75,51388.05,278,6363,28
2024-10-03,Snapchat Ads,Prospecting,2982.89,10899.88,221,7433,15
2024-10-03,Pinterest Ads,Awareness,5309.9,24140.08,420,5666,23
2024-10-03,Tiktok Ads,Video,1710.23,6101.85,373,11553,29
2024-10-03,Affiliate,Affiliation,1301.38,6124.61,322,4124,22
2024-10-03,Liveintent,Email,903.89,4470.63,360,5659,32
2024-10-03,Criteo,Display Retargeting,357.0,2095.96,430,11374,24
2024-10-03,Microsoft Ads,Search,949.36,7192.22,604,11607,36
2024-10-04,Facebook Ads,Retargeting,2854.57,13305.12,337,6197,21
2024-10-04,Google Ads,Brand Search,8986.46,35161.16,485,11702,20
2024-10-04,Snapchat Ads,Prospecting,5254.64,31213.81,573,7001,21
2024-10-04,Pinterest Ads,Awareness,5217.37,12738.29,607,10242,25
2024-10-04,Tiktok Ads,Video,405.85,1912.31,586,5447,40
2024-10-04,Affiliate,Affiliation,1062.13,5386.0,543,6251,20
2024-10-04,Liveintent,Email,1505.49,4305.41,207,4678,17
2024-10-04,Criteo,Display Retargeting,688.42,6848.96,433,6166,26
2024-10-04,Microsoft Ads,Search,2661.62,17708.24,381,7155,29
2024-10-05,Facebook Ads,Retargeting,1301.77,5905.49,293,6606,22
2024-10-05,Google Ads,Brand Search,825.69,3839.69,458,5822,21
2024-10-05,Snapchat Ads,Prospecting,775.79,3011.86,246,7693,33
2024-10-05,Pinterest Ads,Awareness,2882.09,25943.22,468,6764,48
2024-10-05,Tiktok Ads,Video,3294.21,19998.36,374,3897,30
2024-10-05,Affiliate,Affiliation,858.17,3964.26,427,4037,31
2024-10-05,Liveintent,Email,7014.98,27213.53,361,7099,22
2024-10-05,Criteo,Display Retargeting,10865.12,27252.14,555,15047,22
2024-10-05,Microsoft Ads,Search,990.57,5403.87,419,14124,39
2024-10-06,Facebook Ads,Retargeting,1034.29,5944.87,372,5838,18
2024-10-06,Google Ads,Brand Search,2640.17,9110.11,294,11013,22
2024-10-06,Snapchat Ads,Prospecting,6023.07,48396.35,460,13264,29
2024-10-06,Pinterest Ads,Awareness,6822.84,39854.86,463,9265,19
2024-10-06,Tiktok Ads,Video,348.33,1709.66,405,5941,34
2024-10-06,Affiliate,Affiliation,1542.88,7350.79,374,8528,16
2024-10-06,Liveintent,Email,2575.24,10320.31,330,4845,13
2024-10-06,Criteo,Display Retargeting,2155.66,8918.22,470,3844,21
2024-10-06,Microsoft Ads,Search,500.21,2862.26,505,11202,30
2024-10-07,Facebook Ads,Retargeting,5857.96,24511.48,559,6473,16
2024-10-07,Google Ads,Brand Search,3310.42,10739.97,359,5095,38
2024-10-07,Snapchat Ads,Prospecting,4340.36,21080.17,342,6996,22
2024-10-07,Pinterest Ads,Awareness,4845.29,26606.54,437,8040,24
2024-10-07,Tiktok Ads,Video,3346.35,12758.46,387,4103,26
2024-10-07,Affiliate,Affiliation,1951.26,6046.67,235,2553,15
2024-10-07,Liveintent,Email,2532.67,9168.51,483,8339,30
2024-10-07,Criteo,Display Retargeting,336.83,1212.92,384,6961,31
2024-10-07,Microsoft Ads,Search,3274.59,12250.02,302,6922,18
2024-10-08,Facebook Ads,Retargeting,1084.9,2416.05,634,11953,26
2024-10-08,Google Ads,Brand Search,5987.41,24920.97,344,9244,42
2024-10-08,Snapchat Ads,Prospecting,1290.97,5644.1,545,7234,21
2024-10-08,Pinterest Ads,Awareness,625.25,3027.7,782,13014,15
2024-10-08,Tiktok Ads,Video,905.07,4080.63,269,3799,18
2024-10-08,Affiliate,Affiliation,12.54,57.82,733,7719,41
2024-10-08,Liveintent,Email,5845.49,26123.1,551,9439,28
2024-10-08,Criteo,Display Retargeting,5662.31,33956.37,503,5448,29
2024-10-08,Microsoft Ads,Search,4088.73,9199.48,584,11727,40
2024-10-09,Facebook Ads,Retargeting,1554.34,3152.38,431,6784,17
2024-10-09,Google Ads,Brand Search,849.33,3762.95,473,8431,33
2024-10-09,Snapchat Ads,Prospecting,119.38,497.62,451,9481,16
2024-10-09,Pinterest Ads,Awareness,1145.87,7084.97,355,6389,29
2024-10-09,Tiktok Ads,Video,26846.22,71430.15,453,12592,42
2024-10-09,Affiliate,Affiliation,2154.58,7281.61,232,7618,20
2024-10-09,Liveintent,Email,2827.6,16229.94,429,15360,50
2024-10-09,Criteo,Display Retargeting,751.96,6179.61,492,8220,22
2024-10-09,Microsoft Ads,Search,2105.98,9871.84,472,5910,30
2024-10-10,Facebook Ads,Retargeting,2808.65,9527.06,259,3996,30
2024-10-10,Google Ads,Brand Search,3644.9,19453.79,487,6829,18
2024-10-10,Snapchat Ads,Prospecting,789.88,6140.09,368,5816,21
2024-10-10,Pinterest Ads,Awareness,246.91,1345.69,580,10894,48
2024-10-10,Tiktok Ads,Video,1207.86,8784.68,374,4214,20
2024-10-10,Affiliate,Affiliation,861.49,4528.14,297,5334,35
2024-10-10,Liveintent,Email,780.96,3631.97,302,4592,12
2024-10-10,Criteo,Display Retargeting,12706.73,51626.36,264,5339,19
2024-10-10,Microsoft Ads,Search,3025.08,12804.1,377,11561,28
2024-10-11,Facebook Ads,Retargeting,4313.06,20398.18,363,3658,20
2024-10-11,Google Ads,Brand Search,1665.13,7173.8,408,5087,15
2024-10-11,Snapchat Ads,Prospecting,2316.75,6637.3,176,5632,17
2024-10-11,Pinterest Ads,Awareness,4309.13,16049.62,345,15030,22
2024-10-11,Tiktok Ads,Video,6687.08,30357.88,396,5232,17
2024-10-11,Affiliate,Affiliation,5787.24,25103.37,382,8302,12
2024-10-11,Liveintent,Email,941.68,5665.22,510,6122,19
2024-10-11,Criteo,Display Retargeting,2999.2,14247.14,644,12873,34
2024-10-11,Microsoft Ads,Search,1978.32,7781.87,327,4767,13
2024-10-12,Facebook Ads,Retargeting,8255.76,32372.98,444,6649,34
2024-10-12,Google Ads,Brand Search,2232.52,13134.3,451,5277,32
2024-10-12,Snapchat Ads,Prospecting,3027.47,13495.35,388,3341,19
2024-10-12,Pinterest Ads,Awareness,586.61,1548.77,343,6439,11
2024-10-12,Tiktok Ads,Video,2933.04,21873.16,579,9294,27
2024-10-12,Affiliate,Affiliation,382.35,2804.56,293,6034,20
2024-10-12,Liveintent,Email,1398.78,5394.93,348,8097,25
2024-10-12,Criteo,Display Retargeting,719.37,1394.47,392,6214,22
2024-10-12,Microsoft Ads,Search,3015.14,21579.31,228,3023,11
2024-10-13,Facebook Ads,Retargeting,1121.58,2789.11,327,8040,28
2024-10-13,Google Ads,Brand Search,2166.96,10642.81,288,5886,9
2024-10-13,Snapchat Ads,Prospecting,11600.29,46112.03,690,11661,30
2024-10-13,Pinterest Ads,Awareness,1109.71,3536.51,385,9208,15
2024-10-13,Tiktok Ads,Video,3316.38,16149.59,307,9260,26
2024-10-13,Affiliate,Affiliation,2546.47,11843.29,442,12054,46
2024-10-13,Liveintent,Email,75.37,484.31,529,6952,30
2024-10-13,Criteo,Display Retargeting,5605.02,22056.12,412,3577,29
2024-10-13,Microsoft Ads,Search,413.38,1348.76,195,11130,19
2024-10-14,Facebook Ads,Retargeting,2302.63,9424.81,457,5550,19
2024-10-14,Google Ads,Brand Search,2628.66,20853.22,511,5068,12
2024-10-14,Snapchat Ads,Prospecting,4357.21,19180.87,632,5760,34
2024-10-14,Pinterest Ads,Awareness,2819.27,19632.18,625,7622,27
2024-10-14,Tiktok Ads,Video,878.41,4808.31,603,4493,31
2024-10-14,Affiliate,Affiliation,35.95,139.55,441,4558,37
2024-10-14,Liveintent,Email,6306.29,15812.7,694,6655,53
2024-10-14,Criteo,Display Retargeting,3452.04,11019.67,261,2673,21
2024-10-14,Microsoft Ads,Search,5479.9,42401.15,434,5137,25
2024-10-15,Facebook Ads,Retargeting,1671.66,21103.97,569,6121,27
2024-10-15,Google Ads,Brand Search,4242.31,16019.93,344,4168,22
2024-10-15,Snapchat Ads,Prospecting,901.52,6246.99,490,9511,33
2024-10-15,Pinterest Ads,Awareness,797.68,5891.78,212,3923,14
2024-10-15,Tiktok Ads,Video,3249.43,19735.83,376,4743,42
2024-10-15,Affiliate,Affiliation,1517.41,5275.07,341,6154,24
2024-10-15,Liveintent,Email,419.01,1433.92,263,7277,26
2024-10-15,Criteo,Display Retargeting,5374.16,17482.87,639,10277,23
2024-10-15,Microsoft Ads,Search,4621.15,13921.23,326,6909,16
2024-10-16,Facebook Ads,Retargeting,2941.81,8725.06,554,8115,32
2024-10-16,Google Ads,Brand Search,358.2,1413.81,226,3955,18
2024-10-16,Snapchat Ads,Prospecting,981.59,7364.41,318,3621,13
2024-10-16,Pinterest Ads,Awareness,4893.42,26706.92,401,5572,21
2024-10-16,Tiktok Ads,Video,8659.78,31338.84,540,15661,33
2024-10-16,Affiliate,Affiliation,866.32,3814.99,713,10579,20
2024-10-16,Liveintent,Email,310.67,1383.84,293,4700,14
2024-10-16,Criteo,Display Retargeting,11344.88,21520.74,488,4639,27
2024-10-16,Microsoft Ads,Search,1803.9,5992.24,333,3522,9
2024-10-17,Facebook Ads,Retargeting,1165.12,7047.94,485,4846,28
2024-10-17,Google Ads,Brand Search,5622.89,41911.87,540,8593,31
2024-10-17,Snapchat Ads,Prospecting,122.57,508.71,493,4560,21
2024-10-17,Pinterest Ads,Awareness,1948.07,15596.97,482,5659,18
2024-10-17,Tiktok Ads,Video,98.88,642.29,558,6732,25
2024-10-17,Affiliate,Affiliation,1069.3,3730.91,506,13837,38
2024-10-17,Liveintent,Email,2450.64,10693.97,393,9302,8
2024-10-17,Criteo,Display Retargeting,1121.1,4206.36,518,10440,38
2024-10-17,Microsoft Ads,Search,14927.22,58109.57,318,4013,6
2024-10-18,Facebook Ads,Retargeting,3602.83,13728.48,403,5268,27
2024-10-18,Google Ads,Brand Search,1940.85,11809.86,511,4641,35
2024-10-18,Snapchat Ads,Prospecting,1017.79,5290.84,258,4220,11
2024-10-18,Pinterest Ads,Awareness,2358.51,8442.87,503,17103,27
2024-10-18,Tiktok Ads,Video,2133.64,14171.77,665,9563,64
2024-10-18,Affiliate,Affiliation,408.17,1397.3,702,6099,53
2024-10-18,Liveintent,Email,2712.93,12409.07,375,3855,13
2024-10-18,Criteo,Display Retargeting,2787.49,13591.33,577,8485,47
2024-10-18,Microsoft Ads,Search,6542.99,26522.57,190,7484,10
2024-10-19,Facebook Ads,Retargeting,3333.56,22629.9,350,7889,20
2024-10-19,Google Ads,Brand Search,3863.28,24954.54,249,7193,31
2024-10-19,Snapchat Ads,Prospecting,31.61,138.46,345,7251,23
2024-10-19,Pinterest Ads,Awareness,950.71,3635.99,360,2385,17
2024-10-19,Tiktok Ads,Video,3873.54,21904.6,460,7685,13
2024-10-19,Affiliate,Affiliation,3276.6,10858.2,520,9469,31
2024-10-19,Liveintent,Email,19.48,83.87,264,3430,22
2024-10-19,Criteo,Display Retargeting,7722.28,19888.9,640,6149,44
2024-10-19,Microsoft Ads,Search,5839.55,27577.37,287,3286,24
2024-10-20,Facebook Ads,Retargeting,1863.61,12435.95,479,11718,42
2024-10-20,Google Ads,Brand Search,172.29,961.02,645,5722,23
2024-10-20,Snapchat Ads,Prospecting,5284.15,27351.5,323,8774,25
2024-10-20,Pinterest Ads,Awareness,2514.47,11216.36,414,9625,20
2024-10-20,Tiktok Ads,Video,4958.61,22205.04,333,6896,13
2024-10-20,Affiliate,Affiliation,4473.92,21116.35,555,6622,15
2024-10-20,Liveintent,Email,4526.8,23284.98,364,5703,32
2024-10-20,Criteo,Display Retargeting,1716.13,11498.81,434,16615,12
2024-10-20,Microsoft Ads,Search,337.74,2252.11,567,5698,22
2024-10-21,Facebook Ads,Retargeting,2468.08,9976.89,782,10430,64
2024-10-21,Google Ads,Brand Search,2712.46,12465.09,567,4400,40
2024-10-21,Snapchat Ads,Prospecting,3024.95,14557.08,292,8563,38
2024-10-21,Pinterest Ads,Awareness,395.89,2161.2,249,3987,20
2024-10-21,Tiktok Ads,Video,295.18,2155.82,457,6156,20
2024-10-21,Affiliate,Affiliation,5567.07,26642.0,309,4303,13
2024-10-21,Liveintent,Email,4104.77,20670.14,208,3142,18
2024-10-21,Criteo,Display Retargeting,5808.92,25951.99,246,3635,6
2024-10-21,Microsoft Ads,Search,3135.18,9557.65,244,3509,8
2024-10-22,Facebook Ads,Retargeting,3520.51,14850.63,483,12066,36
2024-10-22,Google Ads,Brand Search,3414.61,17066.21,326,4276,21
2024-10-22,Snapchat Ads,Prospecting,6659.17,30159.24,450,2801,23
2024-10-22,Pinterest Ads,Awareness,2553.48,12348.25,226,2385,12
2024-10-22,Tiktok Ads,Video,3524.53,13517.14,258,3341,22
2024-10-22,Affiliate,Affiliation,896.37,3798.58,264,10577,18
2024-10-22,Liveintent,Email,2770.13,12341.64,374,4317,20
2024-10-22,Criteo,Display Retargeting,6415.24,20273.31,606,9534,44
2024-10-22,Microsoft Ads,Search,926.72,6033.57,438,10093,27
2024-10-23,Facebook Ads,Retargeting,1341.77,5533.42,204,4265,24
2024-10-23,Google Ads,Brand Search,2083.39,9382.23,287,3256,25
2024-10-23,Snapchat Ads,Prospecting,1773.93,7983.87,580,8054,49
2024-10-23,Pinterest Ads,Awareness,1235.15,3871.74,360,3256,15
2024-10-23,Tiktok Ads,Video,2611.18,12867.0,351,12832,37
2024-10-23,Affiliate,Affiliation,11281.49,36894.82,438,4214,14
2024-10-23,Liveintent,Email,4342.95,13502.26,661,8851,42
2024-10-23,Criteo,Display Retargeting,1291.09,4440.83,601,7284,9
2024-10-23,Microsoft Ads,Search,391.9,1535.91,289,9767,49
2024-10-24,Facebook Ads,Retargeting,2400.08,14154.04,542,9289,18
2024-10-24,Google Ads,Brand Search,1012.55,5277.46,303,8386,30
2024-10-24,Snapchat Ads,Prospecting,3414.31,13073.02,496,5047,20
2024-10-24,Pinterest Ads,Awareness,2223.08,11001.0,344,4685,13
2024-10-24,Tiktok Ads,Video,3797.76,15478.27,325,6693,11
2024-10-24,Affiliate,Affiliation,627.48,2160.97,565,14015,25
2024-10-24,Liveintent,Email,2697.89,6792.11,488,5688,30
2024-10-24,Criteo,Display Retargeting,815.1,2478.35,586,6361,23
2024-10-24,Microsoft Ads,Search,8425.37,22422.35,329,6451,27
2024-10-25,Facebook Ads,Retargeting,4627.35,21372.09,420,8051,39
2024-10-25,Google Ads,Brand Search,1374.25,9214.74,576,7915,16
2024-10-25,Snapchat Ads,Prospecting,1865.54,6488.43,280,5321,15
2024-10-25,Pinterest Ads,Awareness,1112.28,3315.6,275,5523,16
2024-10-25,Tiktok Ads,Video,3895.25,28197.38,304,8556,20
2024-10-25,Affiliate,Affiliation,1292.18,8666.25,229,5501,16
2024-10-25,Liveintent,Email,4608.89,19766.21,368,3389,16
2024-10-25,Criteo,Display Retargeting,1417.05,7487.17,465,5386,41
2024-10-25,Microsoft Ads,Search,4739.23,18040.11,425,7658,27
2024-10-26,Facebook Ads,Retargeting,10098.86,34177.9,339,7056,13
2024-10-26,Google Ads,Brand Search,5938.43,35420.74,319,6587,23
2024-10-26,Snapchat Ads,Prospecting,9053.27,25709.93,377,13935,18
2024-10-26,Pinterest Ads,Awareness,738.66,1931.8,481,8394,8
2024-10-26,Tiktok Ads,Video,430.33,1842.43,213,2376,11
2024-10-26,Affiliate,Affiliation,5129.21,14735.57,530,7839,29
2024-10-26,Liveintent,Email,1984.63,8835.3,470,8134,69
2024-10-26,Criteo,Display Retargeting,2744.0,11901.07,288,7439,9
2024-10-26,Microsoft Ads,Search,80.53,703.96,391,7976,51
2024-10-27,Facebook Ads,Retargeting,1368.55,2624.71,725,6123,31
2024-10-27,Google Ads,Brand Search,128.87,408.06,363,5175,13
2024-10-27,Snapchat Ads,Prospecting,4551.17,25959.13,285,4813,28
2024-10-27,Pinterest Ads,Awareness,1111.52,5390.38,386,5452,21
2024-10-27,Tiktok Ads,Video,2508.35,14348.08,520,8915,19
2024-10-27,Affiliate,Affiliation,151.89,556.6,498,6689,18
2024-10-27,Liveintent,Email,3428.08,14031.71,283,4127,31
2024-10-27,Criteo,Display Retargeting,1311.3,6900.58,293,7943,25
2024-10-27,Microsoft Ads,Search,9673.0,34728.94,362,8689,29
2024-10-28,Facebook Ads,Retargeting,6481.36,25599.06,353,6102,25
2024-10-28,Google Ads,Brand Search,592.12,3561.01,461,6172,14
2024-10-28,Snapchat Ads,Prospecting,3784.94,21929.28,561,14627,36
2024-10-28,Pinterest Ads,Awareness,13511.47,57930.5,342,6803,27
2024-10-28,Tiktok Ads,Video,2975.73,23475.76,60,5878,22
2024-10-28,Affiliate,Affiliation,2074.09,15225.98,419,5132,37
2024-10-28,Liveintent,Email,595.92,2165.54,605,6710,21
2024-10-28,Criteo,Display Retargeting,1896.32,7278.08,408,6436,14
2024-10-28,Microsoft Ads,Search,115.82,736.2,425,10595,27
2024-10-29,Facebook Ads,Retargeting,131.62,556.65,243,4010,15
2024-10-29,Google Ads,Brand Search,11802.71,34271.09,247,4733,14
2024-10-29,Snapchat Ads,Prospecting,428.47,2099.84,362,3050,24
2024-10-29,Pinterest Ads,Awareness,1021.44,7286.18,470,6489,24
2024-10-29,Tiktok Ads,Video,1676.68,10265.15,518,6882,22
2024-10-29,Affiliate,Affiliation,2366.13,10266.03,717,5815,37
2024-10-29,Liveintent,Email,8013.51,45966.75,262,3538,8
2024-10-29,Criteo,Display Retargeting,379.23,1544.96,310,4057,13
2024-10-29,Microsoft Ads,Search,63.21,258.43,413,8552,31
2024-10-30,Facebook Ads,Retargeting,2833.25,12337.72,743,6159,49
2024-10-30,Google Ads,Brand Search,704.53,3889.27,451,5783,19
2024-10-30,Snapchat Ads,Prospecting,90.65,551.6,692,8498,45
2024-10-30,Pinterest Ads,Awareness,3344.51,11063.49,605,6083,24
2024-10-30,Tiktok Ads,Video,8646.81,48235.84,475,11594,28
2024-10-30,Affiliate,Affiliation,4669.23,20649.69,679,4960,32
2024-10-30,Liveintent,Email,3063.8,6804.41,506,11392,13
2024-10-30,Criteo,Display Retargeting,7483.92,30608.72,374,9518,19
2024-10-30,Microsoft Ads,Search,1404.18,12246.88,478,11155,41
2024-10-31,Facebook Ads,Retargeting,34.85,171.25,543,6035,21
2024-10-31,Google Ads,Brand Search,4402.3,20434.46,344,5415,12
2024-10-31,Snapchat Ads,Prospecting,3020.22,9697.97,356,4389,19
2024-10-31,Pinterest Ads,Awareness,4545.49,28100.32,320,5561,16
2024-10-31,Tiktok Ads,Video,103.97,520.48,426,10272,30
2024-10-31,Affiliate,Affiliation,2822.21,19115.38,578,7378,27
2024-10-31,Liveintent,Email,2052.04,14406.14,265,6065,31
2024-10-31,Criteo,Display Retargeting,2062.43,10642.45,618,9822,49
2024-10-31,Microsoft Ads,Search,2412.59,11274.35,413,8776,21
2024-11-01,Facebook Ads,Retargeting,2498.13,12552.02,417,7991,38
2024-11-01,Google Ads,Brand Search,2013.28,9492.46,308,3922,14
2024-11-01,Snapchat Ads,Prospecting,2141.97,7904.25,317,3738,20
2024-11-01,Pinterest Ads,Awareness,8690.55,54939.07,599,15535,37
2024-11-01,Tiktok Ads,Video,2924.79,11545.65,278,4333,13
2024-11-01,Affiliate,Affiliation,1155.5,5587.51,417,9775,43
2024-11-01,Liveintent,Email,2659.01,14138.4,198,4188,10
2024-11-01,Criteo,Display Retargeting,970.95,3143.2,189,6209,16
2024-11-01,Microsoft Ads,Search,439.97,2320.68,380,9876,50
2024-11-02,Facebook Ads,Retargeting,1276.95,5288.36,535,8813,18
2024-11-02,Google Ads,Brand Search,3813.1,13354.54,288,3264,9
2024-11-02,Snapchat Ads,Prospecting,3301.65,16953.36,601,5758,29
2024-11-02,Pinterest Ads,Awareness,431.31,2559.72,521,11124,40
2024-11-02,Tiktok Ads,Video,829.08,2990.68,491,11734,13
2024-11-02,Affiliate,Affiliation,347.83,1375.27,647,8621,24
